feature,importance
connectivity__networks__avg_connectivity__mtl_memory,0.2635049524592675
connectivity__networks__avg_connectivity__dmn,0.1960887287412025
connectivity__networks__QC_GCOR_rest,0.15315093063410382
connectivity__networks__avg_connectivity__visual,0.12782376536391335
connectivity__networks__avg_connectivity__limbic,0.0748355615198296
connectivity__networks__avg_connectivity__salience,0.07016017686817336
connectivity__networks__avg_connectivity__language,0.06651840626277035
connectivity__networks__avg_connectivity__motor,0.03748799053015894
connectivity__networks__avg_connectivity__executive,0.010429487620580557
