feature,importance
recuerdo_agradable__verbosity__ratio_adv_over_total,0.2672351320516274
recuerdo_agradable__talking_intervals__speechrate,0.24356785219437252
recuerdo_agradable__word_properties__granularity_mean,0.18945923574771847
recuerdo_agradable__verbosity__ratio_noun_over_total,0.09916556886911362
recuerdo_agradable__verbosity__mattr_all,0.09057899727589834
recuerdo_agradable__universal_dependencies__non-core_norm,0.07303422961778512
recuerdo_agradable__word_properties__concreteness_mean,0.027365873832322623
recuerdo_agradable__universal_dependencies__nominal_norm,0.009593110411161888
