random_seed,fold,threshold,r2,alpha,l1_ratio,rutina__word_properties__mean_log_frq,rutina__word_properties__mean_num_phonemes,rutina__word_properties__mean_num_syll,rutina__word_properties__mean_phon_neigh,agradable__word_properties__mean_log_frq,agradable__word_properties__mean_num_phonemes,agradable__word_properties__mean_num_syll,agradable__word_properties__mean_phon_neigh,video_retelling__word_properties__mean_log_frq,video_retelling__word_properties__mean_num_phonemes,video_retelling__word_properties__mean_num_syll,video_retelling__word_properties__mean_phon_neigh
3,0,[None],-0.020250494641920858,3745.401194728224,0.9507143064099162,1,1,1,1,1,1,1,1,1,1,1,1
3,1,[None],-0.11174801479080632,3745.401194728224,0.9507143064099162,1,1,1,1,1,1,1,1,1,1,1,1
3,2,[None],-0.07889324102722828,3745.401194728224,0.9507143064099162,1,1,1,1,1,1,1,1,1,1,1,1
3,3,[None],0.1421600703505569,0.32214190436105217,0.0,1,0,1,1,0,1,1,1,1,0,1,0
3,4,[None],-0.004635781562381647,1.288257331625192,0.7556873920998834,1,0,1,0,1,1,1,1,1,1,1,1
