feature,importance
connectivity__networks__avg_connectivity__mtl_memory,0.3067084795725366
connectivity__networks__avg_connectivity__dmn,0.27596404459717383
connectivity__networks__avg_connectivity__visual,0.17504969404009443
connectivity__networks__QC_GCOR_rest,0.13726702860355885
connectivity__networks__avg_connectivity__salience,0.09674808859939882
connectivity__networks__avg_connectivity__executive,0.008262664587237557
