feature,importance
P__timing__pause_duration_mean,0.2901564282537434
P__timing__nsyll,0.2715206695982193
P__timing__speechrate,0.2582987793200922
P__timing__pause_duration_std,0.1472042659753678
P__timing__syllable_duration_mean,0.03281985685257719
